Bear,Type,Date,Time,Latitude,Longitude,LocationQuality
59,GPS,4/21/2014,08:00:00,70.675607,-148.328691,
59,GPS,4/21/2014,08:00:00,70.675607,-148.328691,
59,GPS,4/21/2014,10:00:00,70.670457,-148.308692,
59,GPS,4/21/2014,10:00:00,70.670457,-148.308692,
59,GPS,4/21/2014,12:00:00,70.644965,-148.308606,
59,GPS,4/21/2014,12:00:00,70.644965,-148.308606,
59,GPS,4/21/2014,14:00:00,70.623078,-148.31676,
59,GPS,4/21/2014,14:00:00,70.623078,-148.31676,
59,GPS,4/21/2014,16:00:00,70.627456,-148.340278,
59,GPS,4/21/2014,16:00:00,70.627456,-148.340278,
59,GPS,4/21/2014,18:00:00,70.633121,-148.378558,
59,GPS,4/21/2014,18:00:00,70.633121,-148.378558,
59,GPS,4/21/2014,20:00:00,70.623164,-148.382163,
59,GPS,4/21/2014,20:00:00,70.623164,-148.382163,
59,GPS,4/21/2014,22:00:00,70.62325,-148.382163,
59,GPS,4/21/2014,22:00:00,70.62325,-148.382163,
59,GPS,4/22/2014,00:00:00,70.623164,-148.382163,
59,GPS,4/22/2014,00:00:00,70.623164,-148.382163,
59,GPS,4/22/2014,02:00:00,70.62325,-148.382249,
59,GPS,4/22/2014,02:00:00,70.62325,-148.382249,
59,GPS,4/22/2014,04:00:00,70.623164,-148.382163,
59,GPS,4/22/2014,04:00:00,70.623164,-148.382163,
59,GPS,4/22/2014,06:00:00,70.623164,-148.382249,
59,GPS,4/22/2014,06:00:00,70.623164,-148.382249,
59,GPS,4/22/2014,08:00:00,70.630116,-148.388686,
59,GPS,4/22/2014,08:00:00,70.630116,-148.388686,
59,GPS,4/22/2014,10:00:00,70.61707,-148.337016,
59,GPS,4/22/2014,10:00:00,70.61707,-148.337016,
59,GPS,4/22/2014,12:00:00,70.616384,-148.333669,
59,GPS,4/22/2014,12:00:00,70.616384,-148.333669,
59,GPS,4/22/2014,14:00:00,70.616469,-148.333755,
59,GPS,4/22/2014,14:00:00,70.616469,-148.333755,
59,GPS,4/22/2014,16:00:00,70.616469,-148.33384,
59,GPS,4/22/2014,16:00:00,70.616469,-148.33384,
59,GPS,4/22/2014,18:00:00,70.617242,-148.337274,
59,GPS,4/22/2014,18:00:00,70.617242,-148.337274,
59,GPS,4/22/2014,20:00:00,70.612178,-148.33796,
59,GPS,4/22/2014,20:00:00,70.612178,-148.33796,
59,GPS,4/22/2014,22:00:00,70.612693,-148.326545,
59,GPS,4/22/2014,22:00:00,70.612693,-148.326545,
59,GPS,4/23/2014,00:00:00,70.612607,-148.326631,
59,GPS,4/23/2014,00:00:00,70.612607,-148.326631,
59,GPS,4/23/2014,02:00:00,70.612607,-148.326631,
59,GPS,4/23/2014,02:00:00,70.612607,-148.326631,
59,GPS,4/23/2014,04:00:00,70.607629,-148.311181,
59,GPS,4/23/2014,04:00:00,70.607629,-148.311181,
59,GPS,4/23/2014,06:00:00,70.607457,-148.283629,
59,GPS,4/23/2014,06:00:00,70.607457,-148.283629,
59,GPS,4/23/2014,08:00:00,70.591922,-148.257451,
59,GPS,4/23/2014,08:00:00,70.591922,-148.257451,
59,GPS,4/23/2014,10:00:00,70.601535,-148.343625,
59,GPS,4/23/2014,10:00:00,70.601535,-148.343625,
59,GPS,4/23/2014,12:00:00,70.612521,-148.336759,
59,GPS,4/23/2014,12:00:00,70.612521,-148.336759,
59,GPS,4/23/2014,14:00:00,70.614667,-148.332639,
59,GPS,4/23/2014,14:00:00,70.614667,-148.332639,
59,GPS,4/23/2014,16:00:00,70.609946,-148.342252,
59,GPS,4/23/2014,16:00:00,70.609946,-148.342252,
59,GPS,4/23/2014,18:00:00,70.611835,-148.354869,
59,GPS,4/23/2014,18:00:00,70.611835,-148.354869,
59,GPS,4/23/2014,20:00:00,70.61192,-148.354783,
59,GPS,4/23/2014,20:00:00,70.61192,-148.354783,
59,GPS,4/23/2014,22:00:00,70.611835,-148.354955,
59,GPS,4/23/2014,22:00:00,70.611835,-148.354955,
59,GPS,4/24/2014,00:00:00,70.611749,-148.355126,
59,GPS,4/24/2014,00:00:00,70.611749,-148.355126,
59,GPS,4/24/2014,02:00:00,70.61192,-148.354783,
59,GPS,4/24/2014,02:00:00,70.61192,-148.354783,
59,GPS,4/24/2014,04:00:00,70.614667,-148.346972,
59,GPS,4/24/2014,04:00:00,70.614667,-148.346972,
59,GPS,4/24/2014,06:00:00,70.601964,-148.380361,
59,GPS,4/24/2014,06:00:00,70.601964,-148.380361,
59,GPS,4/24/2014,08:00:00,70.593982,-148.373752,
59,GPS,4/24/2014,08:00:00,70.593982,-148.373752,
59,GPS,4/24/2014,10:00:00,70.57055,-148.369975,
59,GPS,4/24/2014,10:00:00,70.57055,-148.369975,
59,GPS,4/24/2014,12:00:00,70.568147,-148.366799,
59,GPS,4/24/2014,12:00:00,70.568147,-148.366799,
59,GPS,4/24/2014,14:00:00,70.568233,-148.366885,
59,GPS,4/24/2014,14:00:00,70.568233,-148.366885,
59,GPS,4/24/2014,16:00:00,70.568233,-148.366799,
59,GPS,4/24/2014,16:00:00,70.568233,-148.366799,
59,GPS,4/24/2014,18:00:00,70.568233,-148.366799,
59,GPS,4/24/2014,18:00:00,70.568233,-148.366799,
59,GPS,4/24/2014,20:00:00,70.568233,-148.366799,
59,GPS,4/24/2014,20:00:00,70.568233,-148.366799,
59,GPS,4/24/2014,22:00:00,70.568233,-148.366799,
59,GPS,4/24/2014,22:00:00,70.568233,-148.366799,
59,GPS,4/25/2014,00:00:00,70.568147,-148.366799,
59,GPS,4/25/2014,00:00:00,70.568147,-148.366799,
59,GPS,4/25/2014,02:00:00,70.568147,-148.366799,
59,GPS,4/25/2014,02:00:00,70.568147,-148.366799,
59,GPS,4/25/2014,04:00:00,70.568233,-148.366799,
59,GPS,4/25/2014,04:00:00,70.568233,-148.366799,
59,GPS,4/25/2014,06:00:00,70.560508,-148.423533,
59,GPS,4/25/2014,06:00:00,70.560508,-148.423533,
59,GPS,4/25/2014,08:00:00,70.56437,-148.459153,
59,GPS,4/25/2014,08:00:00,70.56437,-148.459153,
59,GPS,4/25/2014,10:00:00,70.560765,-148.50224,
59,GPS,4/25/2014,10:00:00,70.560765,-148.50224,
59,GPS,4/25/2014,12:00:00,70.560851,-148.50224,
59,GPS,4/25/2014,12:00:00,70.560851,-148.50224,
59,GPS,4/25/2014,14:00:00,70.549092,-148.500867,
59,GPS,4/25/2014,14:00:00,70.549092,-148.500867,
59,GPS,4/25/2014,16:00:00,70.532012,-148.459411,
59,GPS,4/25/2014,16:00:00,70.532012,-148.459411,
59,GPS,4/25/2014,18:00:00,70.526862,-148.441215,
59,GPS,4/25/2014,18:00:00,70.526862,-148.441215,
59,GPS,4/25/2014,20:00:00,70.53184,-148.458896,
59,GPS,4/25/2014,20:00:00,70.53184,-148.458896,
59,GPS,4/25/2014,22:00:00,70.531754,-148.458896,
59,GPS,4/25/2014,22:00:00,70.531754,-148.458896,
59,GPS,4/26/2014,00:00:00,70.53184,-148.458896,
59,GPS,4/26/2014,00:00:00,70.53184,-148.458896,
59,GPS,4/26/2014,02:00:00,70.53184,-148.45881,
59,GPS,4/26/2014,02:00:00,70.53184,-148.45881,
59,GPS,4/26/2014,04:00:00,70.531754,-148.458982,
59,GPS,4/26/2014,04:00:00,70.531754,-148.458982,
59,GPS,4/26/2014,06:00:00,70.531754,-148.459067,
59,GPS,4/26/2014,06:00:00,70.531754,-148.459067,
59,GPS,4/26/2014,08:00:00,70.532613,-148.456664,
59,GPS,4/26/2014,08:00:00,70.532613,-148.456664,
59,GPS,4/26/2014,10:00:00,70.536904,-148.465762,
59,GPS,4/26/2014,10:00:00,70.536904,-148.465762,
59,GPS,4/26/2014,12:00:00,70.536819,-148.465676,
59,GPS,4/26/2014,12:00:00,70.536819,-148.465676,
59,GPS,4/26/2014,14:00:00,70.537333,-148.447995,
59,GPS,4/26/2014,14:00:00,70.537333,-148.447995,
59,GPS,4/26/2014,16:00:00,70.536733,-148.436494,
59,GPS,4/26/2014,16:00:00,70.536733,-148.436494,
59,GPS,4/26/2014,18:00:00,70.536904,-148.433404,
59,GPS,4/26/2014,18:00:00,70.536904,-148.433404,
59,GPS,4/26/2014,20:00:00,70.540681,-148.429799,
59,GPS,4/26/2014,20:00:00,70.540681,-148.429799,
59,GPS,4/26/2014,22:00:00,70.54008,-148.423705,
59,GPS,4/26/2014,22:00:00,70.54008,-148.423705,
59,GPS,4/27/2014,00:00:00,70.553899,-148.404479,
59,GPS,4/27/2014,00:00:00,70.553899,-148.404479,
59,GPS,4/27/2014,02:00:00,70.553899,-148.404479,
59,GPS,4/27/2014,02:00:00,70.553899,-148.404479,
59,GPS,4/27/2014,04:00:00,70.553899,-148.404479,
59,GPS,4/27/2014,04:00:00,70.553899,-148.404479,
59,GPS,4/27/2014,06:00:00,70.550122,-148.382506,
59,GPS,4/27/2014,06:00:00,70.550122,-148.382506,
59,GPS,4/27/2014,08:00:00,70.543599,-148.368087,
59,GPS,4/27/2014,08:00:00,70.543599,-148.368087,
59,GPS,4/27/2014,10:00:00,70.543599,-148.368173,
59,GPS,4/27/2014,10:00:00,70.543599,-148.368173,
59,GPS,4/27/2014,12:00:00,70.543599,-148.368173,
59,GPS,4/27/2014,12:00:00,70.543599,-148.368173,
59,GPS,4/27/2014,14:00:00,70.543599,-148.368173,
59,GPS,4/27/2014,14:00:00,70.543599,-148.368173,
59,GPS,4/27/2014,16:00:00,70.539222,-148.311267,
59,GPS,4/27/2014,16:00:00,70.539222,-148.311267,
59,GPS,4/28/2014,14:00:00,70.538192,-148.312383,
59,GPS,4/28/2014,14:00:00,70.538192,-148.312383,
59,GPS,4/28/2014,16:00:00,70.539994,-148.314614,
59,GPS,4/28/2014,16:00:00,70.539994,-148.314614,
59,GPS,4/28/2014,18:00:00,70.539908,-148.314614,
59,GPS,4/28/2014,18:00:00,70.539908,-148.314614,
59,GPS,4/28/2014,20:00:00,70.539994,-148.314614,
59,GPS,4/28/2014,20:00:00,70.539994,-148.314614,
59,GPS,4/28/2014,22:00:00,70.539908,-148.314614,
59,GPS,4/28/2014,22:00:00,70.539908,-148.314614,
59,GPS,4/29/2014,00:00:00,70.539908,-148.314614,
59,GPS,4/29/2014,00:00:00,70.539908,-148.314614,
59,GPS,4/29/2014,02:00:00,70.539908,-148.314614,
59,GPS,4/29/2014,02:00:00,70.539908,-148.314614,
59,GPS,4/29/2014,04:00:00,70.539994,-148.314614,
59,GPS,4/29/2014,04:00:00,70.539994,-148.314614,
59,GPS,4/29/2014,06:00:00,70.538535,-148.310752,
59,GPS,4/29/2014,06:00:00,70.538535,-148.310752,
59,GPS,4/29/2014,08:00:00,70.544114,-148.266292,
59,GPS,4/29/2014,08:00:00,70.544114,-148.266292,
59,GPS,4/29/2014,10:00:00,70.514073,-148.221488,
59,GPS,4/29/2014,10:00:00,70.514073,-148.221488,
59,GPS,4/29/2014,12:00:00,70.503688,-148.209643,
59,GPS,4/29/2014,12:00:00,70.503688,-148.209643,
59,GPS,4/29/2014,14:00:00,70.530038,-148.206725,
59,GPS,4/29/2014,14:00:00,70.530038,-148.206725,
59,GPS,4/29/2014,16:00:00,70.543771,-148.154111,
59,GPS,4/29/2014,16:00:00,70.543771,-148.154111,
59,GPS,4/29/2014,18:00:00,70.524545,-148.13231,
59,GPS,4/29/2014,18:00:00,70.524545,-148.13231,
59,GPS,4/29/2014,20:00:00,70.522313,-148.162608,
59,GPS,4/29/2014,20:00:00,70.522313,-148.162608,
59,GPS,4/29/2014,22:00:00,70.523086,-148.120122,
59,GPS,4/29/2014,22:00:00,70.523086,-148.120122,
59,GPS,4/30/2014,00:00:00,70.523086,-148.120122,
59,GPS,4/30/2014,00:00:00,70.523086,-148.120122,
59,GPS,4/30/2014,02:00:00,70.523086,-148.120036,
59,GPS,4/30/2014,02:00:00,70.523086,-148.120036,
59,GPS,4/30/2014,04:00:00,70.523086,-148.120036,
59,GPS,4/30/2014,04:00:00,70.523086,-148.120036,
59,GPS,4/30/2014,06:00:00,70.515876,-148.092999,
59,GPS,4/30/2014,06:00:00,70.515876,-148.092999,
59,GPS,4/30/2014,08:00:00,70.500941,-148.06459,
59,GPS,4/30/2014,08:00:00,70.500941,-148.06459,
59,GPS,4/30/2014,10:00:00,70.512614,-148.100553,
59,GPS,4/30/2014,10:00:00,70.512614,-148.100553,
59,GPS,4/30/2014,12:00:00,70.509782,-148.114629,
59,GPS,4/30/2014,12:00:00,70.509782,-148.114629,
59,GPS,4/30/2014,14:00:00,70.508666,-148.119864,
59,GPS,4/30/2014,14:00:00,70.508666,-148.119864,
59,GPS,4/30/2014,16:00:00,70.512357,-148.209901,
59,GPS,4/30/2014,16:00:00,70.512357,-148.209901,
59,GPS,4/30/2014,18:00:00,70.535874,-148.307061,
59,GPS,4/30/2014,18:00:00,70.535874,-148.307061,
59,GPS,4/30/2014,20:00:00,70.529351,-148.436408,
59,GPS,4/30/2014,20:00:00,70.529351,-148.436408,
59,GPS,4/30/2014,22:00:00,70.539994,-148.437438,
59,GPS,4/30/2014,22:00:00,70.539994,-148.437438,
59,GPS,5/1/2014,00:00:00,70.539908,-148.437352,
59,GPS,5/1/2014,00:00:00,70.539908,-148.437352,
59,GPS,5/1/2014,02:00:00,70.539908,-148.437438,
59,GPS,5/1/2014,02:00:00,70.539908,-148.437438,
59,GPS,5/1/2014,04:00:00,70.539994,-148.437352,
59,GPS,5/1/2014,04:00:00,70.539994,-148.437352,
59,GPS,5/1/2014,06:00:00,70.546689,-148.419499,
59,GPS,5/1/2014,06:00:00,70.546689,-148.419499,
59,GPS,5/1/2014,08:00:00,70.546432,-148.419499,
59,GPS,5/1/2014,08:00:00,70.546432,-148.419499,
59,GPS,5/1/2014,10:00:00,70.546432,-148.419499,
59,GPS,5/1/2014,10:00:00,70.546432,-148.419499,
59,GPS,5/1/2014,12:00:00,70.546432,-148.419499,
59,GPS,5/1/2014,12:00:00,70.546432,-148.419499,
59,GPS,5/1/2014,14:00:00,70.547891,-148.413663,
59,GPS,5/1/2014,14:00:00,70.547891,-148.413663,
59,GPS,5/1/2014,16:00:00,70.546775,-148.402247,
59,GPS,5/1/2014,16:00:00,70.546775,-148.402247,
59,GPS,5/1/2014,18:00:00,70.546002,-148.389373,
59,GPS,5/1/2014,18:00:00,70.546002,-148.389373,
59,GPS,5/1/2014,20:00:00,70.546174,-148.395553,
59,GPS,5/1/2014,20:00:00,70.546174,-148.395553,
59,GPS,5/1/2014,22:00:00,70.546088,-148.395123,
59,GPS,5/1/2014,22:00:00,70.546088,-148.395123,
59,GPS,5/2/2014,00:00:00,70.546088,-148.395123,
59,GPS,5/2/2014,00:00:00,70.546088,-148.395123,
59,GPS,5/2/2014,02:00:00,70.546088,-148.395295,
59,GPS,5/2/2014,02:00:00,70.546088,-148.395295,
59,GPS,5/2/2014,04:00:00,70.549436,-148.384566,
59,GPS,5/2/2014,04:00:00,70.549436,-148.384566,
59,GPS,5/2/2014,06:00:00,70.550809,-148.443618,
59,GPS,5/2/2014,06:00:00,70.550809,-148.443618,
59,GPS,5/2/2014,08:00:00,70.546689,-148.402677,
59,GPS,5/2/2014,08:00:00,70.546689,-148.402677,
59,GPS,5/2/2014,10:00:00,70.546689,-148.402677,
59,GPS,5/2/2014,10:00:00,70.546689,-148.402677,
59,GPS,5/2/2014,12:00:00,70.546689,-148.40302,
59,GPS,5/2/2014,12:00:00,70.546689,-148.40302,
59,GPS,5/2/2014,14:00:00,70.546689,-148.403106,
59,GPS,5/2/2014,14:00:00,70.546689,-148.403106,
59,GPS,5/2/2014,16:00:00,70.546088,-148.366199,
59,GPS,5/2/2014,16:00:00,70.546088,-148.366199,
59,GPS,5/2/2014,18:00:00,70.550294,-148.351607,
59,GPS,5/2/2014,18:00:00,70.550294,-148.351607,
59,GPS,5/2/2014,20:00:00,70.553985,-148.259425,
59,GPS,5/2/2014,20:00:00,70.553985,-148.259425,
59,GPS,5/2/2014,22:00:00,70.550122,-148.201404,
59,GPS,5/2/2014,22:00:00,70.550122,-148.201404,
59,GPS,5/3/2014,00:00:00,70.541883,-148.224921,
59,GPS,5/3/2014,00:00:00,70.541883,-148.224921,
59,GPS,5/3/2014,02:00:00,70.541883,-148.224921,
59,GPS,5/3/2014,02:00:00,70.541883,-148.224921,
59,GPS,5/3/2014,04:00:00,70.541024,-148.204665,
59,GPS,5/3/2014,04:00:00,70.541024,-148.204665,
59,GPS,5/3/2014,06:00:00,70.532012,-148.111453,
59,GPS,5/3/2014,06:00:00,70.532012,-148.111453,
59,GPS,5/3/2014,08:00:00,70.532613,-148.089652,
59,GPS,5/3/2014,08:00:00,70.532613,-148.089652,
59,GPS,5/3/2014,10:00:00,70.526948,-148.054805,
59,GPS,5/3/2014,10:00:00,70.526948,-148.054805,
59,GPS,5/3/2014,12:00:00,70.518365,-148.015752,
59,GPS,5/3/2014,12:00:00,70.518365,-148.015752,
59,GPS,5/3/2014,14:00:00,70.518365,-148.015752,
59,GPS,5/3/2014,14:00:00,70.518365,-148.015752,
59,GPS,5/3/2014,16:00:00,70.50283,-148.001761,
59,GPS,5/3/2014,16:00:00,70.50283,-148.001761,
59,GPS,5/3/2014,18:00:00,70.493989,-147.975841,
59,GPS,5/3/2014,18:00:00,70.493989,-147.975841,
59,GPS,5/3/2014,20:00:00,70.534329,-147.975497,
59,GPS,5/3/2014,20:00:00,70.534329,-147.975497,
59,GPS,5/3/2014,22:00:00,70.560508,-147.857738,
59,GPS,5/3/2014,22:00:00,70.560508,-147.857738,
59,GPS,5/4/2014,00:00:00,70.565228,-147.886491,
59,GPS,5/4/2014,00:00:00,70.565228,-147.886491,
59,GPS,5/4/2014,02:00:00,70.562224,-147.888207,
59,GPS,5/4/2014,02:00:00,70.562224,-147.888207,
59,GPS,5/4/2014,04:00:00,70.562224,-147.888207,
59,GPS,5/4/2014,04:00:00,70.562224,-147.888207,
59,GPS,5/4/2014,06:00:00,70.56334,-147.888293,
59,GPS,5/4/2014,06:00:00,70.56334,-147.888293,
59,GPS,5/4/2014,08:00:00,70.556302,-147.76341,
59,GPS,5/4/2014,08:00:00,70.556302,-147.76341,
59,GPS,5/4/2014,10:00:00,70.545144,-147.75208,
59,GPS,5/4/2014,10:00:00,70.545144,-147.75208,
59,GPS,5/4/2014,12:00:00,70.545144,-147.75208,
59,GPS,5/4/2014,12:00:00,70.545144,-147.75208,
59,GPS,5/4/2014,14:00:00,70.548577,-147.759976,
59,GPS,5/4/2014,14:00:00,70.548577,-147.759976,
59,GPS,5/4/2014,16:00:00,70.547891,-147.759204,
59,GPS,5/4/2014,16:00:00,70.547891,-147.759204,
59,GPS,5/4/2014,18:00:00,70.547891,-147.750535,
59,GPS,5/4/2014,18:00:00,70.547891,-147.750535,
59,GPS,5/4/2014,20:00:00,70.547891,-147.750621,
59,GPS,5/4/2014,20:00:00,70.547891,-147.750621,
59,GPS,5/4/2014,22:00:00,70.547891,-147.750535,
59,GPS,5/4/2014,22:00:00,70.547891,-147.750535,
59,GPS,5/5/2014,00:00:00,70.545659,-147.752767,
59,GPS,5/5/2014,00:00:00,70.545659,-147.752767,
59,GPS,5/5/2014,02:00:00,70.548148,-147.756114,
59,GPS,5/5/2014,02:00:00,70.548148,-147.756114,
59,GPS,5/5/2014,04:00:00,70.545316,-147.735257,
59,GPS,5/5/2014,04:00:00,70.545316,-147.735257,
59,GPS,5/5/2014,06:00:00,70.545745,-147.751393,
59,GPS,5/5/2014,06:00:00,70.545745,-147.751393,
59,GPS,5/5/2014,08:00:00,70.545659,-147.752595,
59,GPS,5/5/2014,08:00:00,70.545659,-147.752595,
59,GPS,5/5/2014,10:00:00,70.546002,-147.754483,
59,GPS,5/5/2014,10:00:00,70.546002,-147.754483,
59,GPS,5/5/2014,12:00:00,70.546088,-147.755256,
59,GPS,5/5/2014,12:00:00,70.546088,-147.755256,
59,GPS,5/5/2014,14:00:00,70.546088,-147.755256,
59,GPS,5/5/2014,14:00:00,70.546088,-147.755256,
59,GPS,5/5/2014,16:00:00,70.550466,-147.743068,
59,GPS,5/5/2014,16:00:00,70.550466,-147.743068,
59,GPS,5/5/2014,18:00:00,70.554242,-147.791219,
59,GPS,5/5/2014,18:00:00,70.554242,-147.791219,
59,GPS,5/5/2014,20:00:00,70.567374,-147.867951,
59,GPS,5/5/2014,20:00:00,70.567374,-147.867951,
59,GPS,5/5/2014,22:00:00,70.563512,-147.914815,
59,GPS,5/5/2014,22:00:00,70.563512,-147.914815,
59,GPS,5/6/2014,00:00:00,70.563512,-147.914815,
59,GPS,5/6/2014,00:00:00,70.563512,-147.914815,
59,GPS,5/6/2014,02:00:00,70.563512,-147.914729,
59,GPS,5/6/2014,02:00:00,70.563512,-147.914729,
59,GPS,5/6/2014,04:00:00,70.563512,-147.914901,
59,GPS,5/6/2014,04:00:00,70.563512,-147.914901,
59,GPS,5/6/2014,06:00:00,70.563684,-147.914557,
59,GPS,5/6/2014,06:00:00,70.563684,-147.914557,
59,GPS,5/6/2014,08:00:00,70.567374,-147.901168,
59,GPS,5/6/2014,08:00:00,70.567374,-147.901168,
59,GPS,5/6/2014,10:00:00,70.566859,-147.895932,
59,GPS,5/6/2014,10:00:00,70.566859,-147.895932,
59,GPS,5/6/2014,12:00:00,70.566859,-147.895846,
59,GPS,5/6/2014,14:00:00,70.566945,-147.895846,
59,GPS,5/6/2014,16:00:00,70.562825,-147.909579,
59,GPS,5/6/2014,18:00:00,70.569606,-147.900481,
59,GPS,5/6/2014,22:00:00,70.579219,-147.891212,
59,GPS,5/7/2014,00:00:00,70.576901,-147.899537,
59,GPS,5/7/2014,02:00:00,70.576901,-147.899537,
59,GPS,5/7/2014,02:00:00,70.576901,-147.899537,
59,GPS,5/7/2014,04:00:00,70.576901,-147.899451,
59,GPS,5/7/2014,04:00:00,70.576901,-147.899451,
59,GPS,5/7/2014,06:00:00,70.576901,-147.899537,
59,GPS,5/7/2014,06:00:00,70.576901,-147.899537,
59,GPS,5/7/2014,08:00:00,70.581365,-147.900996,
59,GPS,5/7/2014,08:00:00,70.581365,-147.900996,
59,GPS,5/7/2014,10:00:00,70.592093,-147.93035,
59,GPS,5/7/2014,10:00:00,70.592093,-147.93035,
59,GPS,5/7/2014,12:00:00,70.596213,-147.967772,
59,GPS,5/7/2014,12:00:00,70.596213,-147.967772,
59,GPS,5/7/2014,14:00:00,70.596213,-147.967687,
59,GPS,5/7/2014,14:00:00,70.596213,-147.967687,
59,GPS,5/7/2014,16:00:00,70.595956,-148.002963,
59,GPS,5/7/2014,16:00:00,70.595956,-148.002963,
59,GPS,5/7/2014,18:00:00,70.602565,-148.138404,
59,GPS,5/7/2014,18:00:00,70.602565,-148.138404,
59,GPS,5/7/2014,20:00:00,70.62943,-148.191104,
59,GPS,5/7/2014,20:00:00,70.62943,-148.191104,
59,GPS,5/7/2014,22:00:00,70.653634,-148.307233,
59,GPS,5/7/2014,22:00:00,70.653634,-148.307233,
59,GPS,5/8/2014,00:00:00,70.666251,-148.332124,
59,GPS,5/8/2014,00:00:00,70.666251,-148.332124,
59,GPS,5/8/2014,02:00:00,70.670285,-148.343883,
59,GPS,5/8/2014,02:00:00,70.670285,-148.343883,
59,GPS,5/8/2014,04:00:00,70.679297,-148.415465,
59,GPS,5/8/2014,04:00:00,70.679297,-148.415465,
59,GPS,5/8/2014,06:00:00,70.670199,-148.443446,
59,GPS,5/8/2014,06:00:00,70.670199,-148.443446,
59,GPS,5/8/2014,08:00:00,70.670028,-148.44336,
59,GPS,5/8/2014,08:00:00,70.670028,-148.44336,
59,GPS,5/8/2014,10:00:00,70.670028,-148.44336,
59,GPS,5/8/2014,10:00:00,70.670028,-148.44336,
59,GPS,5/8/2014,12:00:00,70.670199,-148.443532,
59,GPS,5/8/2014,12:00:00,70.670199,-148.443532,
59,GPS,5/8/2014,14:00:00,70.670028,-148.443446,
59,GPS,5/8/2014,14:00:00,70.670028,-148.443446,
59,GPS,5/8/2014,16:00:00,70.670886,-148.445334,
59,GPS,5/8/2014,16:00:00,70.670886,-148.445334,
59,GPS,5/8/2014,18:00:00,70.670886,-148.445249,
59,GPS,5/8/2014,18:00:00,70.670886,-148.445249,
59,GPS,5/8/2014,20:00:00,70.673718,-148.509622,
59,GPS,5/8/2014,20:00:00,70.673718,-148.509622,
59,GPS,5/8/2014,22:00:00,70.670457,-148.528075,
59,GPS,5/8/2014,22:00:00,70.670457,-148.528075,
59,GPS,5/9/2014,00:00:00,70.670457,-148.527989,
59,GPS,5/9/2014,00:00:00,70.670457,-148.527989,
59,GPS,5/9/2014,02:00:00,70.670457,-148.528075,
59,GPS,5/9/2014,02:00:00,70.670457,-148.528075,
59,GPS,5/9/2014,04:00:00,70.670543,-148.528075,
59,GPS,5/9/2014,04:00:00,70.670543,-148.528075,
59,GPS,5/9/2014,06:00:00,70.670543,-148.528075,
59,GPS,5/9/2014,06:00:00,70.670543,-148.528075,
59,GPS,5/9/2014,08:00:00,70.668397,-148.509278,
59,GPS,5/9/2014,08:00:00,70.668397,-148.509278,
59,GPS,5/9/2014,10:00:00,70.659127,-148.474689,
59,GPS,5/9/2014,10:00:00,70.659127,-148.474689,
59,GPS,5/9/2014,12:00:00,70.65681,-148.472114,
59,GPS,5/9/2014,12:00:00,70.65681,-148.472114,
59,GPS,5/9/2014,14:00:00,70.656896,-148.472028,
59,GPS,5/9/2014,14:00:00,70.656896,-148.472028,
59,GPS,5/9/2014,16:00:00,70.65681,-148.472028,
59,GPS,5/9/2014,16:00:00,70.65681,-148.472028,
59,GPS,5/9/2014,18:00:00,70.653892,-148.412032,
59,GPS,5/9/2014,18:00:00,70.653892,-148.412032,
59,GPS,5/9/2014,20:00:00,70.655694,-148.373923,
59,GPS,5/9/2014,20:00:00,70.655694,-148.373923,
59,GPS,5/9/2014,22:00:00,70.653548,-148.371606,
59,GPS,5/9/2014,22:00:00,70.653548,-148.371606,
59,GPS,5/10/2014,00:00:00,70.642819,-148.295732,
59,GPS,5/10/2014,00:00:00,70.642819,-148.295732,
59,GPS,5/10/2014,02:00:00,70.609946,-148.30071,
59,GPS,5/10/2014,02:00:00,70.609946,-148.30071,
59,GPS,5/10/2014,04:00:00,70.616555,-148.322854,
59,GPS,5/10/2014,04:00:00,70.616555,-148.322854,
59,GPS,5/10/2014,06:00:00,70.616555,-148.322768,
59,GPS,5/10/2014,06:00:00,70.616555,-148.322768,
59,GPS,5/10/2014,08:00:00,70.61707,-148.322511,
59,GPS,5/10/2014,08:00:00,70.61707,-148.322511,
59,GPS,5/10/2014,10:00:00,70.618615,-148.330579,
59,GPS,5/10/2014,10:00:00,70.618615,-148.330579,
59,GPS,5/10/2014,12:00:00,70.618615,-148.330493,
59,GPS,5/10/2014,12:00:00,70.618615,-148.330493,
59,GPS,5/10/2014,14:00:00,70.618615,-148.330579,
59,GPS,5/10/2014,14:00:00,70.618615,-148.330579,
59,GPS,5/10/2014,16:00:00,70.618615,-148.330579,
59,GPS,5/10/2014,16:00:00,70.618615,-148.330579,
59,GPS,5/10/2014,18:00:00,70.616984,-148.337617,
59,GPS,5/10/2014,18:00:00,70.616984,-148.337617,
59,GPS,5/10/2014,20:00:00,70.610032,-148.333497,
59,GPS,5/10/2014,20:00:00,70.610032,-148.333497,
59,GPS,5/10/2014,22:00:00,70.600762,-148.308005,
59,GPS,5/10/2014,22:00:00,70.600762,-148.308005,
59,GPS,5/11/2014,00:00:00,70.594068,-148.323712,
59,GPS,5/11/2014,00:00:00,70.594068,-148.323712,
59,GPS,5/11/2014,02:00:00,70.594068,-148.323712,
59,GPS,5/11/2014,02:00:00,70.594068,-148.323712,
59,GPS,5/11/2014,04:00:00,70.591149,-148.323455,
59,GPS,5/11/2014,04:00:00,70.591149,-148.323455,
